n_qubits,n_vertices,n_edges,n_matchings,matching_cx,matching_u3,matching_depth,pauli_cx,pauli_u3,pauli_depth,cx_diff,cx_ratio,graph_index,graph_type,source_file
3,8,4,4,36,35,57,27,45,50,9,1.3333333333333333,12,erdos_renyi_p0_04,40graph_erdos_renyi_p0_04_8v.g6
3,8,4,3,18,22,29,16,20,28,2,1.125,13,erdos_renyi_p0_04,40graph_erdos_renyi_p0_04_8v.g6
3,8,5,3,10,15,17,11,17,21,-1,0.9090909090909091,14,erdos_renyi_p0_04,40graph_erdos_renyi_p0_04_8v.g6
3,8,4,3,33,40,54,29,45,53,4,1.1379310344827587,15,erdos_renyi_p0_04,40graph_erdos_renyi_p0_04_8v.g6
3,8,4,4,31,38,52,23,34,43,8,1.3478260869565217,16,erdos_renyi_p0_04,40graph_erdos_renyi_p0_04_8v.g6
3,8,5,3,26,31,43,23,33,41,3,1.1304347826086956,17,erdos_renyi_p0_04,40graph_erdos_renyi_p0_04_8v.g6
3,8,3,3,25,24,40,12,23,24,13,2.0833333333333335,18,erdos_renyi_p0_04,40graph_erdos_renyi_p0_04_8v.g6
3,8,5,4,41,45,66,24,40,47,17,1.7083333333333333,19,erdos_renyi_p0_04,40graph_erdos_renyi_p0_04_8v.g6
3,8,5,3,28,32,47,26,32,44,2,1.0769230769230769,20,erdos_renyi_p0_04,40graph_erdos_renyi_p0_04_8v.g6
3,8,5,4,45,50,73,27,47,51,18,1.6666666666666667,21,erdos_renyi_p0_04,40graph_erdos_renyi_p0_04_8v.g6
3,8,4,3,21,24,35,21,27,38,0,1.0,22,erdos_renyi_p0_04,40graph_erdos_renyi_p0_04_8v.g6
3,8,5,3,41,49,67,15,30,30,26,2.7333333333333334,23,erdos_renyi_p0_04,40graph_erdos_renyi_p0_04_8v.g6
3,8,4,4,36,39,58,25,42,47,11,1.44,24,erdos_renyi_p0_04,40graph_erdos_renyi_p0_04_8v.g6
3,8,6,3,50,60,83,24,40,46,26,2.0833333333333335,25,erdos_renyi_p0_04,40graph_erdos_renyi_p0_04_8v.g6
3,8,6,5,52,57,84,27,42,50,25,1.9259259259259258,26,erdos_renyi_p0_04,40graph_erdos_renyi_p0_04_8v.g6
3,8,5,3,15,19,27,10,20,21,5,1.5,27,erdos_renyi_p0_04,40graph_erdos_renyi_p0_04_8v.g6
3,8,5,3,26,28,43,23,34,42,3,1.1304347826086956,28,erdos_renyi_p0_04,40graph_erdos_renyi_p0_04_8v.g6
3,8,5,3,28,37,47,25,39,45,3,1.12,29,erdos_renyi_p0_04,40graph_erdos_renyi_p0_04_8v.g6
3,8,5,3,26,35,45,19,33,38,7,1.368421052631579,30,erdos_renyi_p0_04,40graph_erdos_renyi_p0_04_8v.g6
3,8,5,3,28,33,47,23,33,43,5,1.2173913043478262,31,erdos_renyi_p0_04,40graph_erdos_renyi_p0_04_8v.g6
3,8,6,4,50,61,82,28,53,55,22,1.7857142857142858,32,erdos_renyi_p0_04,40graph_erdos_renyi_p0_04_8v.g6
3,8,5,3,28,34,47,21,32,40,7,1.3333333333333333,33,erdos_renyi_p0_04,40graph_erdos_renyi_p0_04_8v.g6
3,8,5,4,42,52,71,29,47,53,13,1.4482758620689655,34,erdos_renyi_p0_04,40graph_erdos_renyi_p0_04_8v.g6
3,8,5,3,41,44,65,29,47,54,12,1.4137931034482758,35,erdos_renyi_p0_04,40graph_erdos_renyi_p0_04_8v.g6
3,8,6,3,23,27,39,18,28,34,5,1.2777777777777777,36,erdos_renyi_p0_04,40graph_erdos_renyi_p0_04_8v.g6
3,8,6,4,49,49,77,27,41,50,22,1.8148148148148149,37,erdos_renyi_p0_04,40graph_erdos_renyi_p0_04_8v.g6
3,8,5,3,15,21,28,15,23,27,0,1.0,38,erdos_renyi_p0_04,40graph_erdos_renyi_p0_04_8v.g6
3,8,6,3,36,39,58,29,45,54,7,1.2413793103448276,39,erdos_renyi_p0_04,40graph_erdos_renyi_p0_04_8v.g6
4,16,7,3,116,101,169,97,133,170,19,1.1958762886597938,0,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,7,3,150,129,215,116,130,185,34,1.293103448275862,1,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,7,3,115,102,169,105,148,186,10,1.0952380952380953,2,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,2,2,44,34,62,45,63,77,-1,0.9777777777777777,3,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,8,3,170,140,246,62,78,105,108,2.7419354838709675,4,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,7,3,116,106,169,110,139,185,6,1.0545454545454545,5,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,4,2,48,47,68,36,52,63,12,1.3333333333333333,6,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,8,3,172,138,243,91,112,150,81,1.89010989010989,7,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,3,2,67,55,96,45,73,83,22,1.488888888888889,8,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,6,3,127,105,183,71,101,127,56,1.7887323943661972,9,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,4,2,85,74,123,64,91,114,21,1.328125,10,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,4,2,85,75,123,86,106,138,-1,0.9883720930232558,11,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,4,1,17,18,27,18,20,31,-1,0.9444444444444444,12,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,5,2,104,90,152,69,114,125,35,1.5072463768115942,13,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,2,1,42,38,62,42,41,66,0,1.0,14,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,5,4,106,87,152,74,105,129,32,1.4324324324324325,15,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,6,4,126,105,178,76,126,140,50,1.6578947368421053,16,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,3,1,65,53,93,66,76,107,-1,0.9848484848484849,17,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,6,4,129,107,183,61,90,106,68,2.1147540983606556,18,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,10,3,214,180,311,113,173,202,101,1.8938053097345133,19,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,1,1,22,19,33,20,22,33,2,1.1,20,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,5,3,107,93,152,91,123,154,16,1.1758241758241759,21,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,8,5,171,151,249,114,151,195,57,1.5,22,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,6,2,125,107,179,70,108,123,55,1.7857142857142858,23,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,11,5,166,142,237,109,145,187,57,1.5229357798165137,24,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,5,3,106,90,154,75,116,131,31,1.4133333333333333,25,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,3,2,67,52,96,65,88,111,2,1.0307692307692307,26,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,5,3,105,95,151,94,118,155,11,1.1170212765957446,27,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,7,2,150,131,216,112,172,201,38,1.3392857142857142,28,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,5,2,108,91,153,95,133,163,13,1.1368421052631579,29,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,5,3,108,90,155,82,113,147,26,1.3170731707317074,30,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,6,3,129,113,191,103,159,185,26,1.2524271844660195,31,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,9,5,189,155,269,117,150,195,72,1.6153846153846154,32,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,4,4,80,76,117,70,69,109,10,1.1428571428571428,33,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,6,4,126,104,180,94,109,155,32,1.3404255319148937,34,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,6,4,128,111,185,100,142,173,28,1.28,35,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,6,4,127,109,180,117,145,194,10,1.0854700854700854,36,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,7,4,147,128,211,99,115,162,48,1.4848484848484849,37,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,4,3,53,42,75,54,54,86,-1,0.9814814814814815,38,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,8,5,132,114,183,74,117,132,58,1.7837837837837838,39,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,6,6,130,105,174,104,156,181,26,1.25,40,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,10,4,176,151,254,124,183,219,52,1.4193548387096775,41,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,5,3,109,82,155,81,84,131,28,1.345679012345679,42,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,8,4,170,136,245,81,104,136,89,2.0987654320987654,43,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,6,3,93,79,132,66,86,121,27,1.4090909090909092,44,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,6,4,126,103,175,83,121,153,43,1.5180722891566265,45,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,4,3,80,69,112,47,48,77,33,1.702127659574468,46,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,9,5,189,159,272,62,95,111,127,3.0483870967741935,47,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,7,3,148,132,213,71,111,130,77,2.084507042253521,48,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,6,4,126,108,174,92,110,162,34,1.3695652173913044,49,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,6,3,93,86,137,89,123,151,4,1.0449438202247192,50,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,6,3,129,112,187,105,130,172,24,1.2285714285714286,51,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,5,2,41,34,61,45,58,75,-4,0.9111111111111111,52,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,7,3,115,99,168,92,120,157,23,1.25,53,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,8,4,132,112,185,79,90,129,53,1.6708860759493671,54,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,6,4,94,78,137,81,120,141,13,1.1604938271604939,55,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,7,4,151,121,215,109,173,197,42,1.385321100917431,56,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,8,5,171,152,252,79,101,134,92,2.1645569620253164,57,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,4,3,82,73,117,95,80,142,-13,0.8631578947368421,58,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,7,5,150,128,212,114,152,197,36,1.3157894736842106,59,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,8,3,169,145,245,76,110,136,93,2.223684210526316,60,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,8,3,165,141,237,97,126,164,68,1.7010309278350515,61,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,7,4,113,98,161,68,90,115,45,1.661764705882353,62,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,9,4,160,141,228,102,147,177,58,1.5686274509803921,63,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,7,4,146,127,210,80,130,147,66,1.825,64,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,10,5,210,168,296,85,137,157,125,2.4705882352941178,65,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,7,5,146,126,209,103,139,177,43,1.4174757281553398,66,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,7,2,89,74,130,67,64,101,22,1.328358208955224,67,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,5,3,107,92,155,82,114,147,25,1.3048780487804879,68,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,9,3,157,137,228,95,142,168,62,1.6526315789473685,69,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,7,4,148,128,213,75,114,136,73,1.9733333333333334,70,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,8,5,164,144,233,106,160,185,58,1.5471698113207548,71,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,5,4,110,92,155,82,128,148,28,1.3414634146341464,72,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,6,4,132,101,184,93,128,160,39,1.4193548387096775,73,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,7,3,155,133,222,91,137,161,64,1.7032967032967032,74,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,9,4,155,132,226,95,157,175,60,1.631578947368421,75,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,10,4,213,174,306,99,140,172,114,2.1515151515151514,76,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,7,4,152,115,211,109,165,197,43,1.3944954128440368,77,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,8,3,169,144,244,64,100,118,105,2.640625,78,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,8,5,134,112,189,81,116,142,53,1.654320987654321,79,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,9,6,157,137,228,110,158,196,47,1.4272727272727272,80,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,7,4,120,103,169,105,138,178,15,1.1428571428571428,81,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,7,3,149,123,212,93,117,157,56,1.6021505376344085,82,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,5,3,115,93,163,93,121,158,22,1.2365591397849462,83,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,6,2,91,83,133,72,87,119,19,1.2638888888888888,84,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,8,3,133,115,187,66,102,116,67,2.015151515151515,85,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,8,4,164,145,235,115,143,195,49,1.4260869565217391,86,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,5,3,113,92,162,95,148,169,18,1.1894736842105262,87,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,9,5,160,131,222,94,139,168,66,1.702127659574468,88,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,6,4,130,109,187,77,104,138,53,1.6883116883116882,89,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,7,3,157,125,222,128,191,224,29,1.2265625,90,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,10,4,221,186,321,134,185,230,87,1.6492537313432836,91,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,6,3,97,78,140,78,113,135,19,1.2435897435897436,92,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,6,4,128,109,184,85,137,154,43,1.5058823529411764,93,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,7,3,115,100,166,78,114,136,37,1.4743589743589745,94,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,6,4,126,109,183,110,119,175,16,1.1454545454545455,95,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,5,3,106,85,151,68,86,114,38,1.5588235294117647,96,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,12,6,251,217,361,114,188,211,137,2.2017543859649122,97,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,7,5,111,93,156,61,97,113,50,1.819672131147541,98,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
4,16,9,4,165,138,237,109,173,197,56,1.5137614678899083,99,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_16v.g6
5,32,22,5,598,629,812,429,614,752,169,1.393939393939394,0,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,23,8,580,610,798,541,810,945,39,1.0720887245841035,1,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,25,6,621,664,844,462,643,793,159,1.344155844155844,2,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,16,5,384,404,523,412,583,725,-28,0.9320388349514563,3,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,15,3,394,422,542,440,635,754,-46,0.8954545454545455,4,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,16,5,363,374,499,352,422,570,11,1.03125,5,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,21,7,546,581,747,456,656,794,90,1.1973684210526316,6,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,14,5,364,394,499,395,575,691,-31,0.9215189873417722,7,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,19,6,516,548,708,350,519,610,166,1.4742857142857142,8,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,23,6,584,620,800,435,663,778,149,1.342528735632184,9,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,12,5,283,299,392,279,334,462,4,1.014336917562724,10,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,24,6,638,675,874,498,673,843,140,1.2811244979919678,11,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,13,5,306,325,421,348,461,592,-42,0.8793103448275862,12,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,24,7,570,603,785,428,637,751,142,1.3317757009345794,13,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,18,5,449,470,615,428,649,754,21,1.0490654205607477,14,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,16,5,395,410,541,480,668,821,-85,0.8229166666666666,15,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,21,7,482,517,656,395,505,670,87,1.220253164556962,16,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,21,7,520,558,717,444,590,743,76,1.1711711711711712,17,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,19,5,475,497,653,390,508,657,85,1.2179487179487178,18,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,23,5,612,652,841,458,697,808,154,1.3362445414847162,19,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,18,5,472,510,648,479,727,838,-7,0.9853862212943633,20,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,23,6,556,576,763,456,653,780,100,1.219298245614035,21,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,26,6,627,655,859,488,699,848,139,1.2848360655737705,22,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,19,6,471,484,646,434,558,732,37,1.0852534562211982,23,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,21,5,520,554,713,419,642,741,101,1.2410501193317423,24,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,19,6,494,539,677,458,628,775,36,1.0786026200873362,25,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,26,7,601,625,822,524,788,923,77,1.1469465648854962,26,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,17,6,452,481,618,427,597,727,25,1.0585480093676816,27,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,22,6,602,620,817,437,645,764,165,1.3775743707093822,28,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,23,7,626,640,854,448,724,817,178,1.3973214285714286,29,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,27,8,690,723,942,467,723,830,223,1.4775160599571735,30,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,22,7,565,590,773,405,629,712,160,1.3950617283950617,31,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,25,7,662,707,913,453,675,796,209,1.4613686534216335,32,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,13,6,340,361,474,403,507,669,-63,0.8436724565756824,33,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,14,4,344,345,469,386,588,678,-42,0.8911917098445595,34,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,20,7,528,565,724,461,671,800,67,1.1453362255965294,35,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,14,3,376,399,516,394,493,658,-18,0.9543147208121827,36,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,19,5,485,502,666,405,583,703,80,1.1975308641975309,37,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,22,5,596,618,803,553,809,965,43,1.077757685352622,38,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,15,4,368,394,510,428,568,719,-60,0.8598130841121495,39,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,20,9,544,563,735,364,533,628,180,1.4945054945054945,40,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,24,7,588,592,807,452,649,786,136,1.3008849557522124,41,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,14,5,338,347,468,406,569,698,-68,0.8325123152709359,42,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,18,6,472,514,645,411,502,679,61,1.1484184914841848,43,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,12,3,279,305,388,267,354,450,12,1.0449438202247192,44,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,15,6,402,425,560,376,451,617,26,1.0691489361702127,45,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,14,3,376,394,518,455,662,789,-79,0.8263736263736263,46,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,16,4,405,405,553,370,535,643,35,1.0945945945945945,47,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,15,6,400,428,549,326,450,551,74,1.2269938650306749,48,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,25,7,623,670,855,526,785,942,97,1.1844106463878328,49,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,26,7,662,696,916,501,744,887,161,1.3213572854291418,50,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,13,4,338,364,465,356,473,618,-18,0.949438202247191,51,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,18,6,478,507,658,436,630,762,42,1.0963302752293578,52,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,25,9,620,661,850,445,657,792,175,1.3932584269662922,53,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,17,5,416,426,571,391,553,673,25,1.0639386189258313,54,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
5,32,23,8,600,651,826,448,628,773,152,1.3392857142857142,55,erdos_renyi_p0_04,100graph_erdos_renyi_p0_04_32v.g6
